filename,label
LA_E_4239727.flac,real
LA_E_6084562.flac,spoof
LA_E_4312086.flac,real
LA_E_7376425.flac,spoof
LA_E_1452172.flac,spoof
LA_E_7074315.flac,real
LA_E_3674335.flac,real
LA_E_2759584.flac,real
LA_E_5614828.flac,spoof
LA_E_2180258.flac,real
LA_E_7555162.flac,spoof
LA_E_6438715.flac,spoof
LA_E_7682944.flac,real
LA_E_5866181.flac,spoof
LA_E_5561279.flac,spoof
LA_E_5034269.flac,real
LA_E_2654506.flac,real
LA_E_8509817.flac,spoof
LA_E_9885134.flac,real
LA_E_8511266.flac,real
LA_E_3427217.flac,real
LA_E_4129375.flac,spoof
LA_E_6691050.flac,real
LA_E_4300014.flac,spoof
LA_E_8700222.flac,real
LA_E_7037850.flac,spoof
LA_E_2433326.flac,spoof
LA_E_7519286.flac,spoof
LA_E_9510840.flac,spoof
LA_E_6061115.flac,real
LA_E_6082361.flac,real
LA_E_3522853.flac,spoof
LA_E_4831263.flac,spoof
LA_E_7790860.flac,real
LA_E_7129183.flac,spoof
LA_E_2374356.flac,spoof
LA_E_4615730.flac,spoof
LA_E_8013498.flac,spoof
LA_E_4412559.flac,spoof
LA_E_6318526.flac,real
LA_E_3414989.flac,real
LA_E_7818343.flac,real
LA_E_9847998.flac,real
LA_E_8231604.flac,spoof
LA_E_2784948.flac,real
LA_E_6754612.flac,real
LA_E_1946337.flac,real
LA_E_6562524.flac,real
LA_E_7091822.flac,real
LA_E_5464494.flac,spoof
LA_E_7287536.flac,real
LA_E_8606841.flac,real
LA_E_8616673.flac,spoof
LA_E_3282855.flac,spoof
LA_E_1568058.flac,spoof
LA_E_6247027.flac,real
LA_E_2099627.flac,spoof
LA_E_2537414.flac,spoof
LA_E_4972968.flac,real
LA_E_9693263.flac,spoof
LA_E_6074055.flac,spoof
LA_E_2119859.flac,real
LA_E_8004956.flac,spoof
LA_E_8101450.flac,real
LA_E_9669745.flac,spoof
LA_E_7989152.flac,spoof
LA_E_8626395.flac,spoof
LA_E_1920330.flac,real
LA_E_6897527.flac,real
LA_E_5753893.flac,spoof
LA_E_1896533.flac,spoof
LA_E_5282541.flac,real
LA_E_1409677.flac,real
LA_E_7488866.flac,real
LA_E_6144995.flac,spoof
LA_E_6569479.flac,real
LA_E_2204307.flac,real
LA_E_3660010.flac,real
LA_E_7403487.flac,real
LA_E_8042277.flac,spoof
LA_E_3228150.flac,spoof
LA_E_8424732.flac,real
LA_E_9628591.flac,spoof
LA_E_3274144.flac,real
LA_E_4009262.flac,real
LA_E_2462373.flac,real
LA_E_6675684.flac,real
LA_E_4582605.flac,spoof
LA_E_6147249.flac,real
LA_E_9999455.flac,spoof
LA_E_5968597.flac,spoof
LA_E_7045736.flac,real
LA_E_7626460.flac,real
LA_E_3342378.flac,spoof
LA_E_5745095.flac,spoof
LA_E_3312928.flac,real
LA_E_9770855.flac,real
LA_E_2999109.flac,spoof
LA_E_3964822.flac,real
LA_E_6495166.flac,spoof
LA_E_7232792.flac,spoof
LA_E_7917303.flac,spoof
LA_E_1697723.flac,real
LA_E_9950471.flac,spoof
LA_E_9013234.flac,spoof
LA_E_7895856.flac,spoof
LA_E_4378761.flac,spoof
LA_E_4794588.flac,real
LA_E_4750296.flac,spoof
LA_E_6464241.flac,spoof
LA_E_8388045.flac,spoof
LA_E_7442635.flac,real
LA_E_4609976.flac,real
LA_E_1445108.flac,spoof
LA_E_8757982.flac,spoof
LA_E_8168581.flac,real
LA_E_4288977.flac,real
LA_E_1526822.flac,real
LA_E_3572950.flac,spoof
LA_E_2133059.flac,real
LA_E_9677174.flac,real
LA_E_3552237.flac,spoof
LA_E_3679359.flac,real
LA_E_3152219.flac,real
LA_E_7186364.flac,spoof
LA_E_6841966.flac,real
LA_E_8589971.flac,spoof
LA_E_9492674.flac,spoof
LA_E_2317060.flac,spoof
LA_E_9093802.flac,real
LA_E_9402609.flac,spoof
LA_E_4686946.flac,real
LA_E_3908609.flac,real
LA_E_6713503.flac,spoof
LA_E_7781929.flac,real
LA_E_8950884.flac,real
LA_E_1561488.flac,real
LA_E_7040270.flac,spoof
LA_E_6578818.flac,spoof
LA_E_9842752.flac,spoof
LA_E_1121436.flac,real
LA_E_3106145.flac,real
LA_E_6594129.flac,real
LA_E_3924604.flac,real
LA_E_5598491.flac,spoof
LA_E_6963017.flac,real
LA_E_9127672.flac,spoof
LA_E_9443438.flac,spoof
LA_E_8221644.flac,spoof
LA_E_8226402.flac,spoof
LA_E_1184744.flac,real
LA_E_7497878.flac,spoof
LA_E_9852958.flac,spoof
LA_E_4356637.flac,real
LA_E_4718880.flac,real
LA_E_8682706.flac,spoof
LA_E_3091163.flac,real
LA_E_7402657.flac,spoof
LA_E_4801120.flac,spoof
LA_E_3543476.flac,spoof
LA_E_8748791.flac,real
LA_E_4041343.flac,spoof
LA_E_9428411.flac,real
LA_E_1951679.flac,spoof
LA_E_5088313.flac,spoof
LA_E_1332370.flac,real
LA_E_3862419.flac,spoof
LA_E_5337755.flac,spoof
LA_E_4701530.flac,real
LA_E_6875796.flac,spoof
LA_E_2325568.flac,real
LA_E_9888509.flac,real
LA_E_1940468.flac,real
LA_E_9966584.flac,spoof
LA_E_1030139.flac,spoof
LA_E_3245203.flac,spoof
LA_E_5156997.flac,spoof
LA_E_6946690.flac,real
LA_E_8391890.flac,spoof
LA_E_1312589.flac,real
LA_E_1274465.flac,spoof
LA_E_5219772.flac,real
LA_E_2850671.flac,real
LA_E_8592068.flac,spoof
LA_E_5974072.flac,spoof
LA_E_4171695.flac,real
LA_E_6235054.flac,spoof
LA_E_5481097.flac,real
LA_E_8302087.flac,real
LA_E_2095632.flac,real
LA_E_3204645.flac,real
LA_E_7591328.flac,spoof
LA_E_4704815.flac,spoof
LA_E_8313465.flac,spoof
LA_E_3220746.flac,real
LA_E_4000872.flac,real
LA_E_6426595.flac,spoof
LA_E_7524328.flac,spoof
LA_E_6624576.flac,real
LA_E_8443971.flac,real
LA_E_4501987.flac,real
LA_E_7827505.flac,real
LA_E_9936146.flac,real
LA_E_6328863.flac,real
LA_E_9791790.flac,spoof
LA_E_8331038.flac,spoof
LA_E_7080806.flac,real
LA_E_9332881.flac,spoof
LA_E_7688932.flac,real
LA_E_1080541.flac,spoof
LA_E_2079914.flac,spoof
LA_E_6743812.flac,real
LA_E_3756835.flac,real
LA_E_6695770.flac,spoof
LA_E_5401969.flac,real
LA_E_3650691.flac,spoof
LA_E_8993031.flac,real
LA_E_4725450.flac,real
LA_E_2979756.flac,spoof
LA_E_7366815.flac,spoof
LA_E_7702495.flac,real
LA_E_7705443.flac,real
LA_E_4759417.flac,spoof
LA_E_9384242.flac,real
LA_E_2032917.flac,spoof
LA_E_6866159.flac,spoof
LA_E_3938087.flac,spoof
LA_E_2788675.flac,spoof
LA_E_3552466.flac,spoof
LA_E_1564237.flac,real
LA_E_9987008.flac,spoof
LA_E_6920005.flac,real
LA_E_5930565.flac,spoof
LA_E_3106947.flac,spoof
LA_E_2556165.flac,spoof
LA_E_7420240.flac,real
LA_E_9274738.flac,real
LA_E_4747606.flac,real
LA_E_5027094.flac,real
LA_E_2627736.flac,spoof
LA_E_3115968.flac,real
LA_E_2811365.flac,spoof
LA_E_6896403.flac,real
LA_E_1648518.flac,spoof
LA_E_8951189.flac,spoof
LA_E_4077266.flac,real
LA_E_3483063.flac,spoof
LA_E_7137726.flac,real
LA_E_5275342.flac,spoof
LA_E_7016901.flac,real
LA_E_2247078.flac,spoof
LA_E_2178012.flac,spoof
LA_E_8782460.flac,real
LA_E_6279396.flac,spoof
LA_E_7043530.flac,spoof
LA_E_1069022.flac,spoof
LA_E_3814027.flac,real
LA_E_2630189.flac,real
LA_E_4328106.flac,real
LA_E_5251601.flac,spoof
LA_E_1061163.flac,real
LA_E_7461640.flac,real
LA_E_8889191.flac,real
LA_E_6512537.flac,real
LA_E_7532959.flac,real
LA_E_8301721.flac,real
LA_E_2488726.flac,spoof
LA_E_8421936.flac,real
LA_E_9896912.flac,spoof
LA_E_1767838.flac,spoof
LA_E_6956350.flac,real
LA_E_1558394.flac,real
LA_E_8125945.flac,spoof
LA_E_8155234.flac,real
LA_E_1684921.flac,real
LA_E_9236453.flac,real
LA_E_4439937.flac,real
LA_E_2756345.flac,real
LA_E_2956117.flac,real
LA_E_3940948.flac,real
LA_E_8429239.flac,spoof
LA_E_9739891.flac,real
LA_E_4366369.flac,real
LA_E_5248260.flac,spoof
LA_E_4047368.flac,spoof
LA_E_4504417.flac,spoof
LA_E_3344452.flac,spoof
LA_E_5134369.flac,spoof
LA_E_5140552.flac,real
LA_E_3454962.flac,real
LA_E_5606128.flac,real
LA_E_4016240.flac,real
LA_E_7209440.flac,spoof
LA_E_1040011.flac,real
LA_E_5576246.flac,spoof
LA_E_4783050.flac,real
LA_E_7255497.flac,spoof
LA_E_6633635.flac,real
LA_E_5227471.flac,spoof
LA_E_4649135.flac,real
LA_E_6641738.flac,real
LA_E_1677924.flac,spoof
LA_E_6114484.flac,spoof
LA_E_4554385.flac,spoof
LA_E_7967890.flac,spoof
LA_E_8368035.flac,spoof
LA_E_1911364.flac,spoof
LA_E_9481149.flac,spoof
LA_E_1432442.flac,real
LA_E_2362533.flac,spoof
LA_E_7119493.flac,spoof
LA_E_1132376.flac,real
LA_E_9233336.flac,real
LA_E_4144716.flac,spoof
LA_E_4284385.flac,real
LA_E_2748193.flac,spoof
LA_E_9564527.flac,spoof
LA_E_8738725.flac,real
LA_E_5617609.flac,spoof
LA_E_1175136.flac,spoof
LA_E_8447156.flac,real
LA_E_6434447.flac,real
LA_E_5748300.flac,spoof
LA_E_6892798.flac,real
LA_E_2655442.flac,real
LA_E_6812116.flac,spoof
LA_E_5974654.flac,real
LA_E_4864887.flac,real
LA_E_5693884.flac,real
LA_E_8626050.flac,spoof
LA_E_1959985.flac,spoof
LA_E_9611513.flac,real
LA_E_4952235.flac,real
LA_E_7374719.flac,real
LA_E_9651064.flac,spoof
LA_E_3681621.flac,spoof
LA_E_1116068.flac,spoof
LA_E_3976593.flac,real
LA_E_5229536.flac,real
LA_E_8849491.flac,spoof
LA_E_6947098.flac,spoof
LA_E_8221389.flac,spoof
LA_E_2806967.flac,spoof
LA_E_7992237.flac,real
LA_E_8066980.flac,real
LA_E_3648258.flac,spoof
LA_E_3900045.flac,real
LA_E_6117311.flac,real
LA_E_5276497.flac,real
LA_E_4976458.flac,spoof
LA_E_6724468.flac,spoof
LA_E_3005842.flac,real
LA_E_1070922.flac,spoof
LA_E_9268836.flac,real
LA_E_2377435.flac,real
LA_E_7187119.flac,spoof
LA_E_9576687.flac,real
LA_E_1175080.flac,spoof
LA_E_3869611.flac,spoof
LA_E_6078355.flac,real
LA_E_9390124.flac,spoof
LA_E_5352180.flac,real
LA_E_1335348.flac,real
LA_E_1994461.flac,spoof
LA_E_9918339.flac,real
LA_E_7847863.flac,real
LA_E_5101105.flac,spoof
LA_E_6655573.flac,spoof
LA_E_6054669.flac,spoof
LA_E_5764046.flac,spoof
LA_E_8825961.flac,real
LA_E_9776551.flac,real
LA_E_7569424.flac,spoof
LA_E_5251679.flac,spoof
LA_E_4553990.flac,real
LA_E_8556635.flac,real
LA_E_4819413.flac,spoof
LA_E_6977320.flac,real
LA_E_3668092.flac,real
LA_E_4571586.flac,real
LA_E_2896838.flac,real
LA_E_1022979.flac,real
LA_E_5278687.flac,spoof
LA_E_9898638.flac,real
LA_E_2359310.flac,spoof
LA_E_6427932.flac,real
LA_E_3917673.flac,real
LA_E_6891599.flac,spoof
LA_E_2473686.flac,spoof
LA_E_4714592.flac,real
LA_E_3208242.flac,real
LA_E_9027843.flac,spoof
LA_E_4921484.flac,spoof
LA_E_9708065.flac,real
LA_E_9860717.flac,spoof
LA_E_1736545.flac,spoof
LA_E_3955380.flac,real
LA_E_1529608.flac,real
LA_E_2986659.flac,real
LA_E_1219973.flac,real
LA_E_6648493.flac,spoof
LA_E_1806927.flac,real
LA_E_9431102.flac,real
LA_E_1044603.flac,real
LA_E_9979230.flac,spoof
LA_E_6168859.flac,spoof
LA_E_5896265.flac,spoof
LA_E_3059678.flac,real
LA_E_4608030.flac,real
LA_E_2199947.flac,spoof
LA_E_2329864.flac,real
LA_E_3725487.flac,spoof
LA_E_2778685.flac,real
LA_E_8601500.flac,real
LA_E_4046292.flac,spoof
LA_E_1156875.flac,spoof
LA_E_8204991.flac,real
LA_E_4223453.flac,real
LA_E_3022639.flac,real
LA_E_5435567.flac,spoof
LA_E_2662497.flac,spoof
LA_E_3369530.flac,spoof
LA_E_2212971.flac,real
LA_E_3043446.flac,real
LA_E_6843684.flac,spoof
LA_E_9198896.flac,spoof
LA_E_6724610.flac,spoof
LA_E_4114846.flac,spoof
LA_E_9585040.flac,spoof
LA_E_4964673.flac,real
LA_E_2946696.flac,spoof
LA_E_2438308.flac,real
LA_E_9600167.flac,real
LA_E_2396861.flac,spoof
LA_E_3833705.flac,spoof
LA_E_3173391.flac,spoof
LA_E_6517215.flac,real
LA_E_1262500.flac,spoof
LA_E_5580046.flac,real
LA_E_4314853.flac,real
LA_E_3563463.flac,spoof
LA_E_5657591.flac,spoof
LA_E_8752333.flac,real
LA_E_3394615.flac,real
LA_E_5151153.flac,spoof
LA_E_8169682.flac,real
LA_E_7279514.flac,spoof
LA_E_3088376.flac,spoof
LA_E_5374614.flac,spoof
LA_E_8473678.flac,real
LA_E_1783686.flac,spoof
LA_E_3283744.flac,real
LA_E_2651986.flac,real
LA_E_2131856.flac,spoof
LA_E_4579859.flac,real
LA_E_9643313.flac,real
LA_E_6713838.flac,real
LA_E_9173628.flac,spoof
LA_E_9976309.flac,real
LA_E_8547070.flac,real
LA_E_3870629.flac,real
LA_E_4127223.flac,spoof
LA_E_5966762.flac,real
LA_E_9611369.flac,real
LA_E_6565164.flac,real
LA_E_7264692.flac,real
LA_E_8941947.flac,spoof
LA_E_4244628.flac,spoof
LA_E_9920565.flac,spoof
LA_E_6134683.flac,real
LA_E_1355282.flac,spoof
LA_E_5635431.flac,spoof
LA_E_7006251.flac,spoof
LA_E_6666118.flac,spoof
LA_E_4349970.flac,real
LA_E_3045798.flac,spoof
LA_E_2755589.flac,real
LA_E_4781339.flac,real
LA_E_5672903.flac,real
LA_E_7112449.flac,real
LA_E_5997289.flac,spoof
LA_E_3869547.flac,real
LA_E_8727994.flac,real
LA_E_1754773.flac,real
LA_E_7631819.flac,spoof
LA_E_9049339.flac,spoof
LA_E_9804927.flac,spoof
LA_E_2257452.flac,spoof
LA_E_9907828.flac,spoof
LA_E_7121972.flac,real
LA_E_4216233.flac,spoof
LA_E_6997579.flac,spoof
LA_E_8757564.flac,real
LA_E_1956280.flac,real
LA_E_6071712.flac,spoof
LA_E_1073578.flac,real
LA_E_5449764.flac,spoof
LA_E_4734367.flac,spoof
LA_E_9689690.flac,real
