filename,label
LA_E_6388924.flac,spoof
LA_E_5815652.flac,spoof
LA_E_7081625.flac,real
LA_E_2419110.flac,spoof
LA_E_4028579.flac,real
LA_E_3168609.flac,real
LA_E_6377325.flac,spoof
LA_E_8916677.flac,spoof
LA_E_5421052.flac,spoof
LA_E_2126345.flac,spoof
LA_E_5118031.flac,spoof
LA_E_4240525.flac,spoof
LA_E_2671845.flac,real
LA_E_5795464.flac,spoof
LA_E_1137412.flac,real
LA_E_6640289.flac,spoof
LA_E_5373875.flac,real
LA_E_9133973.flac,spoof
LA_E_6770925.flac,real
LA_E_7963254.flac,real
LA_E_4128648.flac,real
LA_E_2762296.flac,real
LA_E_6064001.flac,spoof
LA_E_4970153.flac,real
LA_E_9667755.flac,real
LA_E_6236864.flac,spoof
LA_E_3865482.flac,real
LA_E_8790003.flac,spoof
LA_E_8105856.flac,spoof
LA_E_4175597.flac,real
LA_E_1906720.flac,real
LA_E_4314305.flac,spoof
LA_E_4190234.flac,spoof
LA_E_2984572.flac,spoof
LA_E_3346484.flac,spoof
LA_E_1929718.flac,spoof
LA_E_7618128.flac,real
LA_E_3804030.flac,spoof
LA_E_8496389.flac,spoof
LA_E_5637167.flac,spoof
LA_E_2981625.flac,real
LA_E_9102457.flac,real
LA_E_1667136.flac,spoof
LA_E_5897075.flac,real
LA_E_8764266.flac,spoof
LA_E_3557835.flac,real
LA_E_9261715.flac,real
LA_E_8599111.flac,real
LA_E_6762516.flac,real
LA_E_9381895.flac,real
LA_E_7682298.flac,spoof
LA_E_7946656.flac,spoof
LA_E_5654502.flac,spoof
LA_E_3583178.flac,real
LA_E_2873522.flac,real
LA_E_7535261.flac,real
LA_E_6138707.flac,real
LA_E_2179368.flac,spoof
LA_E_6689590.flac,spoof
LA_E_9050862.flac,spoof
LA_E_6118375.flac,spoof
LA_E_1411634.flac,real
LA_E_6799010.flac,real
LA_E_6770474.flac,real
LA_E_7793015.flac,spoof
LA_E_8886798.flac,spoof
LA_E_5304191.flac,real
LA_E_3422518.flac,spoof
LA_E_5289503.flac,real
LA_E_2852552.flac,spoof
LA_E_6616738.flac,real
LA_E_2365298.flac,real
LA_E_3587010.flac,spoof
LA_E_3976320.flac,spoof
LA_E_3006646.flac,spoof
LA_E_7041274.flac,real
LA_E_4359945.flac,spoof
LA_E_2178167.flac,real
LA_E_7462329.flac,spoof
LA_E_5965998.flac,real
LA_E_2042719.flac,spoof
LA_E_3806451.flac,real
LA_E_9052392.flac,spoof
LA_E_1487450.flac,real
LA_E_6931381.flac,spoof
LA_E_5353621.flac,spoof
LA_E_4486833.flac,real
LA_E_2009796.flac,real
LA_E_1085620.flac,spoof
LA_E_9820577.flac,spoof
LA_E_1856983.flac,real
LA_E_9699080.flac,real
LA_E_3473524.flac,spoof
LA_E_3154226.flac,real
LA_E_1988970.flac,spoof
LA_E_9981848.flac,real
LA_E_2995599.flac,spoof
LA_E_2079417.flac,real
LA_E_1714680.flac,spoof
LA_E_9402299.flac,real
LA_E_7048721.flac,real
LA_E_5428365.flac,spoof
LA_E_3434166.flac,real
LA_E_6178185.flac,spoof
LA_E_2718542.flac,spoof
LA_E_8098029.flac,spoof
LA_E_2331369.flac,spoof
LA_E_3703408.flac,spoof
LA_E_8673873.flac,spoof
LA_E_1711196.flac,spoof
LA_E_7227648.flac,real
LA_E_5366135.flac,spoof
LA_E_5933993.flac,real
LA_E_1933670.flac,real
LA_E_7784530.flac,real
LA_E_7528408.flac,spoof
LA_E_9151898.flac,spoof
LA_E_4984928.flac,spoof
LA_E_7471655.flac,spoof
LA_E_8381661.flac,real
LA_E_4149660.flac,real
LA_E_2941776.flac,spoof
LA_E_4562098.flac,spoof
LA_E_9799127.flac,real
LA_E_6949327.flac,real
LA_E_3556549.flac,spoof
LA_E_7893749.flac,real
LA_E_8291425.flac,spoof
LA_E_2286128.flac,spoof
LA_E_8561238.flac,real
LA_E_4467935.flac,real
LA_E_9887976.flac,spoof
LA_E_7453117.flac,real
LA_E_9582794.flac,real
LA_E_7274144.flac,spoof
LA_E_2256041.flac,spoof
LA_E_8918885.flac,spoof
LA_E_4617285.flac,spoof
LA_E_4163824.flac,spoof
LA_E_9908833.flac,real
LA_E_7317823.flac,spoof
LA_E_4721411.flac,spoof
LA_E_2436025.flac,real
LA_E_2358211.flac,spoof
LA_E_2830037.flac,real
LA_E_7298698.flac,spoof
LA_E_2593142.flac,spoof
LA_E_9382616.flac,real
LA_E_8135022.flac,spoof
LA_E_6875949.flac,real
LA_E_2166011.flac,real
LA_E_4795288.flac,spoof
LA_E_4513423.flac,real
LA_E_6890811.flac,real
LA_E_6200939.flac,real
LA_E_8361090.flac,real
LA_E_1429110.flac,real
LA_E_6586600.flac,spoof
LA_E_8616226.flac,real
LA_E_4759158.flac,real
LA_E_9772065.flac,spoof
LA_E_9224956.flac,spoof
LA_E_9575493.flac,spoof
LA_E_8066575.flac,spoof
LA_E_8828781.flac,real
LA_E_5189200.flac,spoof
LA_E_5564857.flac,real
LA_E_7013799.flac,real
LA_E_8459465.flac,real
LA_E_3993136.flac,real
LA_E_9760720.flac,real
LA_E_1223830.flac,real
LA_E_4210953.flac,real
LA_E_5413468.flac,spoof
LA_E_1448773.flac,spoof
LA_E_8313870.flac,spoof
LA_E_6394112.flac,real
LA_E_3238878.flac,spoof
LA_E_2024219.flac,spoof
LA_E_9081978.flac,real
LA_E_2447247.flac,spoof
LA_E_2411559.flac,real
LA_E_2454345.flac,spoof
LA_E_9830461.flac,spoof
LA_E_6350552.flac,real
LA_E_1668227.flac,real
LA_E_9037918.flac,spoof
LA_E_3998067.flac,spoof
LA_E_3441767.flac,real
LA_E_3652618.flac,spoof
LA_E_3175151.flac,real
LA_E_4087516.flac,real
LA_E_3260534.flac,real
LA_E_6975110.flac,spoof
LA_E_7341519.flac,real
LA_E_1865221.flac,real
LA_E_1810901.flac,real
LA_E_6219484.flac,real
LA_E_5598667.flac,spoof
LA_E_3150090.flac,real
LA_E_5000386.flac,real
LA_E_1694396.flac,spoof
LA_E_8279519.flac,spoof
LA_E_1011662.flac,spoof
LA_E_4067191.flac,spoof
LA_E_2575676.flac,spoof
LA_E_5449181.flac,spoof
LA_E_8406343.flac,real
LA_E_1995864.flac,real
LA_E_4220617.flac,spoof
LA_E_2871850.flac,real
LA_E_2484512.flac,real
LA_E_5418078.flac,real
LA_E_6915773.flac,real
LA_E_1871524.flac,real
LA_E_2763292.flac,spoof
LA_E_7827581.flac,spoof
LA_E_3859163.flac,real
LA_E_7166867.flac,real
LA_E_5102468.flac,real
LA_E_9529991.flac,spoof
LA_E_7397728.flac,real
LA_E_2227802.flac,spoof
LA_E_8113807.flac,real
LA_E_7407202.flac,real
LA_E_9328928.flac,spoof
LA_E_6880226.flac,spoof
LA_E_6461388.flac,real
LA_E_8666135.flac,spoof
LA_E_8612091.flac,real
LA_E_5447093.flac,real
LA_E_8222854.flac,real
LA_E_3843191.flac,spoof
LA_E_8454369.flac,real
LA_E_3584438.flac,spoof
LA_E_5979045.flac,spoof
LA_E_1455576.flac,real
LA_E_3028681.flac,spoof
LA_E_9905349.flac,spoof
LA_E_1863290.flac,real
LA_E_1005537.flac,spoof
LA_E_1916744.flac,real
LA_E_7528899.flac,spoof
LA_E_7152632.flac,real
LA_E_3915342.flac,spoof
LA_E_8054755.flac,real
LA_E_2852734.flac,real
LA_E_7286314.flac,real
LA_E_1113600.flac,spoof
LA_E_5541055.flac,spoof
LA_E_6765931.flac,spoof
LA_E_3684483.flac,spoof
LA_E_7883502.flac,real
LA_E_9790277.flac,real
LA_E_9646020.flac,spoof
LA_E_4587237.flac,real
LA_E_1009785.flac,spoof
LA_E_2173861.flac,real
LA_E_8932557.flac,spoof
LA_E_3747932.flac,real
LA_E_9334623.flac,real
LA_E_4244254.flac,real
LA_E_7133243.flac,real
LA_E_7297790.flac,spoof
LA_E_1434004.flac,real
LA_E_2501765.flac,spoof
LA_E_3931116.flac,real
LA_E_1130510.flac,spoof
LA_E_1097178.flac,real
LA_E_1579399.flac,spoof
LA_E_4163427.flac,real
LA_E_1805646.flac,spoof
LA_E_2667748.flac,spoof
LA_E_8918303.flac,spoof
LA_E_2681876.flac,spoof
LA_E_1783570.flac,spoof
LA_E_4173363.flac,real
LA_E_6837662.flac,spoof
LA_E_2849114.flac,spoof
LA_E_1795708.flac,real
LA_E_3615792.flac,real
LA_E_2546114.flac,spoof
LA_E_7491887.flac,real
LA_E_6446898.flac,spoof
LA_E_7481060.flac,real
LA_E_7648725.flac,real
LA_E_7514271.flac,real
LA_E_3140466.flac,real
LA_E_3559042.flac,spoof
LA_E_2476696.flac,real
LA_E_4207346.flac,real
LA_E_5525234.flac,real
LA_E_2467101.flac,real
LA_E_6842280.flac,spoof
LA_E_4138338.flac,spoof
LA_E_7128382.flac,spoof
LA_E_9016745.flac,real
LA_E_5848903.flac,spoof
LA_E_7700007.flac,real
LA_E_6476220.flac,spoof
LA_E_4960012.flac,spoof
LA_E_5037105.flac,spoof
LA_E_4495075.flac,spoof
LA_E_3013508.flac,spoof
LA_E_5298786.flac,spoof
LA_E_3944031.flac,real
LA_E_9298353.flac,spoof
LA_E_8215900.flac,real
LA_E_9583529.flac,real
LA_E_8005465.flac,spoof
LA_E_8592880.flac,spoof
LA_E_2222480.flac,real
LA_E_8831906.flac,real
LA_E_6043818.flac,real
LA_E_2453524.flac,spoof
LA_E_4002710.flac,spoof
LA_E_4980641.flac,real
LA_E_7817845.flac,real
LA_E_2042558.flac,spoof
LA_E_2299794.flac,spoof
LA_E_5969127.flac,spoof
LA_E_8336132.flac,real
LA_E_8898509.flac,real
LA_E_3713018.flac,real
LA_E_8615144.flac,real
LA_E_5257022.flac,real
LA_E_7481920.flac,real
LA_E_1575592.flac,real
LA_E_5987104.flac,real
LA_E_4316892.flac,spoof
LA_E_7055040.flac,spoof
LA_E_6595641.flac,real
LA_E_5149567.flac,real
LA_E_1866607.flac,spoof
LA_E_3229981.flac,real
LA_E_5656373.flac,real
LA_E_1183944.flac,spoof
LA_E_3187582.flac,spoof
LA_E_8928603.flac,spoof
LA_E_2770663.flac,spoof
LA_E_2765016.flac,spoof
LA_E_7027323.flac,spoof
LA_E_8901468.flac,spoof
LA_E_5765735.flac,real
LA_E_4551846.flac,real
LA_E_5816895.flac,spoof
LA_E_3445281.flac,spoof
LA_E_9497877.flac,real
LA_E_3591062.flac,real
LA_E_5207886.flac,spoof
LA_E_8532939.flac,spoof
LA_E_6307130.flac,spoof
LA_E_1448112.flac,real
LA_E_8637545.flac,spoof
LA_E_4939133.flac,spoof
LA_E_3951274.flac,real
LA_E_1972537.flac,spoof
LA_E_5991664.flac,spoof
LA_E_3775301.flac,real
LA_E_9340467.flac,real
LA_E_9731486.flac,spoof
LA_E_9785562.flac,real
LA_E_6718207.flac,spoof
LA_E_7359979.flac,spoof
LA_E_4205026.flac,real
LA_E_8289513.flac,spoof
LA_E_3471719.flac,real
LA_E_7717411.flac,spoof
LA_E_5139493.flac,spoof
LA_E_2528355.flac,real
LA_E_1410608.flac,spoof
LA_E_1216748.flac,real
LA_E_7913131.flac,real
LA_E_4483765.flac,real
LA_E_6904851.flac,spoof
LA_E_2373986.flac,spoof
LA_E_3049915.flac,spoof
LA_E_6803528.flac,spoof
LA_E_9695965.flac,real
LA_E_8070201.flac,spoof
LA_E_4644973.flac,spoof
LA_E_4409631.flac,spoof
LA_E_4536985.flac,real
LA_E_6579389.flac,spoof
LA_E_4116277.flac,real
LA_E_1800585.flac,real
LA_E_5772746.flac,spoof
LA_E_5237637.flac,spoof
LA_E_8368735.flac,spoof
LA_E_1081690.flac,spoof
LA_E_5766159.flac,real
LA_E_2527575.flac,real
LA_E_2141708.flac,real
LA_E_8066739.flac,spoof
LA_E_9186147.flac,spoof
LA_E_8837062.flac,real
LA_E_3486887.flac,spoof
LA_E_7002532.flac,real
LA_E_6971206.flac,real
LA_E_8300542.flac,spoof
LA_E_9753238.flac,spoof
LA_E_8100995.flac,spoof
LA_E_4527520.flac,spoof
LA_E_5324449.flac,real
LA_E_8011045.flac,spoof
LA_E_3801638.flac,real
LA_E_4731250.flac,real
LA_E_5699142.flac,real
LA_E_3879202.flac,real
LA_E_3458567.flac,spoof
LA_E_2160216.flac,spoof
LA_E_7794744.flac,spoof
LA_E_4015767.flac,real
LA_E_1627420.flac,spoof
LA_E_2454319.flac,real
LA_E_3350801.flac,real
LA_E_4549588.flac,real
LA_E_8270876.flac,spoof
LA_E_2046487.flac,real
LA_E_4388116.flac,spoof
LA_E_8096660.flac,real
LA_E_4401402.flac,spoof
LA_E_6911931.flac,real
LA_E_7421485.flac,real
LA_E_6496279.flac,real
LA_E_7339346.flac,spoof
LA_E_4965888.flac,real
LA_E_6026926.flac,real
LA_E_6363872.flac,real
LA_E_8850850.flac,spoof
LA_E_9756151.flac,real
LA_E_5769998.flac,real
LA_E_3205653.flac,spoof
LA_E_7818312.flac,real
LA_E_8945877.flac,spoof
LA_E_6437155.flac,spoof
LA_E_9299616.flac,spoof
LA_E_8083109.flac,real
LA_E_8670374.flac,spoof
LA_E_3893780.flac,spoof
LA_E_5752364.flac,real
LA_E_3083390.flac,spoof
LA_E_3214224.flac,real
LA_E_6625038.flac,real
LA_E_9673470.flac,real
LA_E_9530381.flac,spoof
LA_E_1407769.flac,real
LA_E_3831328.flac,spoof
LA_E_1559378.flac,spoof
LA_E_1747270.flac,spoof
LA_E_9610841.flac,spoof
LA_E_4154131.flac,spoof
LA_E_5621957.flac,real
LA_E_7816842.flac,spoof
LA_E_3019589.flac,real
LA_E_1750150.flac,real
LA_E_1437368.flac,spoof
LA_E_7574976.flac,real
LA_E_8080094.flac,spoof
LA_E_3151410.flac,spoof
LA_E_3059630.flac,real
LA_E_8748589.flac,real
LA_E_3606636.flac,spoof
LA_E_6918309.flac,spoof
LA_E_5431894.flac,real
LA_E_6004131.flac,spoof
LA_E_3202742.flac,real
LA_E_9058621.flac,spoof
LA_E_9904438.flac,real
LA_E_6447507.flac,spoof
LA_E_2558936.flac,spoof
LA_E_3892486.flac,spoof
LA_E_3503276.flac,spoof
LA_E_7116838.flac,real
LA_E_6861862.flac,spoof
LA_E_8066617.flac,spoof
LA_E_9003066.flac,real
LA_E_3954276.flac,spoof
LA_E_3967429.flac,real
LA_E_2106322.flac,spoof
LA_E_3739485.flac,real
LA_E_6284421.flac,spoof
LA_E_3154700.flac,real
LA_E_3857260.flac,real
LA_E_7440301.flac,spoof
LA_E_2947094.flac,real
LA_E_6800651.flac,real
LA_E_2896331.flac,real
LA_E_6153230.flac,spoof
LA_E_5750391.flac,real
LA_E_3136153.flac,real
LA_E_2736133.flac,spoof
LA_E_2375338.flac,real
LA_E_1543336.flac,spoof
LA_E_2442499.flac,real
LA_E_8575735.flac,spoof
LA_E_1761436.flac,real
LA_E_5584297.flac,spoof
LA_E_6234858.flac,spoof
LA_E_5514329.flac,real
LA_E_1617093.flac,real
